Time,Country,Country Code,Time Code,"Core CPI,not seas.adj,,, [CORENS]","Core CPI,seas.adj,,, [CORESA]","CPI Price, % y-o-y, median weighted, seas. adj., [CPTOTSAXMZGY]","CPI Price, % y-o-y, not seas. adj.,, [CPTOTSAXNZGY]","CPI Price, seas. adj.,,, [CPTOTSAXN]","CPI Price,not seas.adj,,, [CPTOTNSXN]","Exchange rate, new LCU per USD extended backward, period average,, [DPANUSSPB]","Exchange rate, old LCU per USD extended forward, period average,, [DPANUSSPF]","Exports Merchandise, Customs, constant US$, millions, not seas. adj. [DXGSRMRCHNSKD]","Exports Merchandise, Customs, constant US$, millions, seas. adj. [DXGSRMRCHSAKD]","Exports Merchandise, Customs, current US$, millions, not seas. adj. [DXGSRMRCHNSCD]","Exports Merchandise, Customs, current US$, millions, seas. adj. [DXGSRMRCHSACD]","Exports Merchandise, Customs, Price, US$, not seas. adj. [DXGSRMRCHNSXD]","Exports Merchandise, Customs, Price, US$, seas. adj. [DXGSRMRCHSAXD]","GDP,constant 2010 LCU,millions,seas. adj., [NYGDPMKTPSAKN]","GDP,constant 2010 US$,millions,seas. adj., [NYGDPMKTPSAKD]","GDP,current LCU,millions,seas. adj., [NYGDPMKTPSACN]","GDP,current US$,millions,seas. adj., [NYGDPMKTPSACD]","Imports Merchandise, Customs, constant US$, millions, not seas. adj. [DMGSRMRCHNSKD]","Imports Merchandise, Customs, constant US$, millions, seas. adj. [DMGSRMRCHSAKD]","Imports Merchandise, Customs, current US$, millions, not seas. adj. [DMGSRMRCHNSCD]","Imports Merchandise, Customs, current US$, millions, seas. adj. [DMGSRMRCHSACD]","Imports Merchandise, Customs, Price, US$, not seas. adj. [DMGSRMRCHNSXD]","Imports Merchandise, Customs, Price, US$, seas. adj. [DMGSRMRCHSAXD]","Industrial Production, constant US$, seas. adj.,, [IPTOTSAKD]","Industrial Production, constant US$,,, [IPTOTNSKD]","Months Import Cover of Foreign Reserves,,,, [IMPCOV]","Nominal Effecive Exchange Rate,,,, [NEER]","Official exchange rate, LCU per USD, period average,, [DPANUSLCU]","Real Effective Exchange Rate,,,, [REER]","Retail Sales Volume,Index,,, [RETSALESSA]","Stock Markets, LCU,,, [DSTKMKTXN]","Stock Markets, US$,,, [DSTKMKTXD]","Terms of Trade,,,, [TOT]","Total Reserves,,,, [TOTRESV]","Unemployment rate,Percent,,, [UNEMPSA_]",Crypto_Trends,US_market,ACWI_market,crypto_market
2022-06-11,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,38.0,3900.860107421875,85.09656524658203,2224.79
2022-06-12,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,83.0,3900.860107421875,85.09656524658203,2224.79
2022-06-13,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,83.0,3749.6298828125,81.94338989257812,1744.36
2022-06-14,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,83.0,3735.47998046875,81.69781494140625,1694.57
2022-06-15,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,83.0,3789.989990234375,82.9453353881836,1671.8
2022-06-16,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,83.0,3666.77001953125,80.51905822753906,1600.73
2022-06-17,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,83.0,3674.840087890625,80.47976684570312,1584.31
2022-06-18,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,83.0,3674.840087890625,80.47976684570312,1584.31
2022-06-19,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,64.0,3674.840087890625,80.47976684570312,1584.31
2022-06-20,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,64.0,3674.840087890625,80.47976684570312,1586.57
2022-06-21,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,64.0,3764.7900390625,82.27737426757812,1644.25
2022-06-22,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,64.0,3759.889892578125,81.80586242675781,1586.84
2022-06-23,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,64.0,3795.72998046875,82.27737426757812,1655.08
2022-06-24,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,64.0,3911.739990234375,84.7822265625,1724.55
2022-06-25,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,64.0,3911.739990234375,84.7822265625,1724.55
2022-06-26,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,50.0,3911.739990234375,84.7822265625,1724.55
2022-06-27,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,50.0,3900.110107421875,84.53665161132812,1682.45
2022-06-28,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,50.0,3821.550048828125,83.28913879394531,1630.95
2022-06-29,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,50.0,3818.830078125,83.06320190429688,1609.4
2022-06-30,United States,USA,2022M06,133.89311450978,133.26066363599,..,8.93298689011,135.51460310454,136.74608998233,1.0,1.0,132258.020575885,131356.479945207,182662.9,179119.9,1.38111019056,1.36361677836,..,..,..,..,242715.86989899,248264.882924535,286285.2,285145.514477046,1.17950754567,1.14855355747,278807475932.651,282930929264.194,0.88988803955,127.13392573029,1.0,124.53825227273,159.92281511604,300.31521656079,300.31521656079,1.17092103024,253747.58286527,3.6,50.0,3785.3798828125,82.40506744384766,1504.09
2022-07-01,United States,USA,2022M07,134.33203384132,133.67220678684,..,8.41318202558,135.46862355624,136.72993765201,1.0,1.0,132278.777320872,137375.155637352,175896.8,180766.6,1.32974316487,1.31586092959,..,..,..,..,232972.96215847,238130.368518609,270907.4,270898.89460092,1.16282764098,1.13760750586,280019785052.796,280617807840.144,0.93446027558,129.64253161277,1.0,127.00993666667,159.98372372467,301.16144568878,301.16144568878,1.14354279001,253144.255703922,3.5,50.0,3825.330078125,82.98462677001953,1547.22
2022-07-02,United States,USA,2022M07,134.33203384132,133.67220678684,..,8.41318202558,135.46862355624,136.72993765201,1.0,1.0,132278.777320872,137375.155637352,175896.8,180766.6,1.32974316487,1.31586092959,..,..,..,..,232972.96215847,238130.368518609,270907.4,270898.89460092,1.16282764098,1.13760750586,280019785052.796,280617807840.144,0.93446027558,129.64253161277,1.0,127.00993666667,159.98372372467,301.16144568878,301.16144568878,1.14354279001,253144.255703922,3.5,50.0,3825.330078125,82.98462677001953,1547.22
2022-07-03,United States,USA,2022M07,134.33203384132,133.67220678684,..,8.41318202558,135.46862355624,136.72993765201,1.0,1.0,132278.777320872,137375.155637352,175896.8,180766.6,1.32974316487,1.31586092959,..,..,..,..,232972.96215847,238130.368518609,270907.4,270898.89460092,1.16282764098,1.13760750586,280019785052.796,280617807840.144,0.93446027558,129.64253161277,1.0,127.00993666667,159.98372372467,301.16144568878,301.16144568878,1.14354279001,253144.255703922,3.5,46.0,3825.330078125,82.98462677001953,1547.22
2022-07-04,United States,USA,2022M07,134.33203384132,133.67220678684,..,8.41318202558,135.46862355624,136.72993765201,1.0,1.0,132278.777320872,137375.155637352,175896.8,180766.6,1.32974316487,1.31586092959,..,..,..,..,232972.96215847,238130.368518609,270907.4,270898.89460092,1.16282764098,1.13760750586,280019785052.796,280617807840.144,0.93446027558,129.64253161277,1.0,127.00993666667,159.98372372467,301.16144568878,301.16144568878,1.14354279001,253144.255703922,3.5,46.0,3825.330078125,82.98462677001953,1594.63
2022-07-05,United States,USA,2022M07,134.33203384132,133.67220678684,..,8.41318202558,135.46862355624,136.72993765201,1.0,1.0,132278.777320872,137375.155637352,175896.8,180766.6,1.32974316487,1.31586092959,..,..,..,..,232972.96215847,238130.368518609,270907.4,270898.89460092,1.16282764098,1.13760750586,280019785052.796,280617807840.144,0.93446027558,129.64253161277,1.0,127.00993666667,159.98372372467,301.16144568878,301.16144568878,1.14354279001,253144.255703922,3.5,46.0,3831.389892578125,82.56224060058594,1629.38
